Time_1,Time_2,Time_3,Sequence_ID,Object_Id,Object_Class,Class_Name,Centroid_x,Centroid_y,Object_Area
00,00,00,00002,1,2,Aircraft,1091,116,1498.0
00,00,00,00002,2,12,GPU,571,136,310.0
00,00,00,00002,3,12,GPU,1758,595,1501.0
00,00,00,00002,4,12,GPU,1293,229,432.0
00,00,00,00002,5,2,Aircraft,1119,94,5409.0
00,00,00,00002,6,2,Aircraft,312,150,6859.0
00,00,00,00002,7,2,Aircraft,1136,261,31916.0
00,00,00,00002,8,1,Safety_Cone,1047,684,219.0
00,00,00,00002,9,12,GPU,1384,314,546.0
00,00,00,00002,10,2,Aircraft,1112,186,15872.0
00,00,00,00002,11,12,GPU,1632,547,3407.0
00,00,00,00002,12,7,Baggage_Trolley,1840,807,7423.0
00,00,00,00002,13,6,Airport_Tractor,1598,587,3547.0
00,00,00,00002,14,2,Aircraft,1105,137,11403.0
00,00,00,00002,15,10,Pushback_Tug,1475,256,1515.0
00,00,00,00002,16,9,Aerobridge,1416,200,6960.0
00,00,00,00002,17,7,Baggage_Trolley,1869,726,6690.0
00,00,00,00002,18,6,Airport_Tractor,1867,622,5807.0
00,00,00,00002,19,2,Aircraft,1132,443,103906.0
00,00,00,00002,20,1,Safety_Cone,884,312,94.0
00,00,00,00002,21,1,Safety_Cone,1337,580,156.0
00,00,00,00002,22,2,Aircraft,587,89,4750.0
00,00,00,00002,23,2,Aircraft,474,111,7505.0
00,00,00,00002,24,9,Aerobridge,1502,322,17154.0
00,00,00,00002,25,9,Aerobridge,1286,142,3150.0
00,00,00,00002,26,1,Safety_Cone,900,333,76.0
00,00,00,00002,27,1,Safety_Cone,917,296,96.0
00,00,00,00002,28,12,GPU,672,110,164.0
00,00,00,00002,29,1,Safety_Cone,1242,328,72.0
00,00,50,00003,30,1,Safety_Cone,917,296,96.0
00,00,50,00003,31,1,Safety_Cone,1337,580,156.0
00,00,50,00003,32,2,Aircraft,1091,116,1498.0
00,00,50,00003,33,2,Aircraft,1136,261,31917.0
00,00,50,00003,34,2,Aircraft,1118,186,15198.0
00,00,50,00003,35,2,Aircraft,1133,444,102158.0
00,00,50,00003,36,9,Aerobridge,1502,322,17154.0
00,00,50,00003,37,12,GPU,1758,595,1501.0
00,00,50,00003,38,2,Aircraft,1119,94,5409.0
00,00,50,00003,39,9,Aerobridge,1286,142,3150.0
00,00,50,00003,40,7,Baggage_Trolley,1840,807,7423.0
00,00,50,00003,41,7,Baggage_Trolley,1869,726,6690.0
00,00,50,00003,42,12,GPU,672,109,156.0
00,00,50,00003,43,2,Aircraft,587,89,4750.0
00,00,50,00003,44,12,GPU,571,136,310.0
00,00,50,00003,45,12,GPU,1293,229,432.0
00,00,50,00003,46,12,GPU,1384,314,546.0
00,00,50,00003,47,2,Aircraft,312,150,6859.0
00,00,50,00003,48,9,Aerobridge,1416,200,6960.0
00,00,50,00003,49,12,GPU,1632,547,3407.0
00,00,50,00003,50,6,Airport_Tractor,1598,587,3547.0
00,00,50,00003,51,2,Aircraft,1105,137,11403.0
00,00,50,00003,52,6,Airport_Tractor,1867,622,5807.0
00,00,50,00003,53,1,Safety_Cone,884,312,94.0
00,00,50,00003,54,1,Safety_Cone,900,333,76.0
00,00,50,00003,55,1,Safety_Cone,1047,684,219.0
00,00,50,00003,56,2,Aircraft,474,111,7505.0
00,00,50,00003,57,10,Pushback_Tug,1475,256,1515.0
00,00,50,00003,58,1,Safety_Cone,1242,328,72.0
00,02,10,00004,59,12,GPU,672,110,162.0
00,02,10,00004,60,2,Aircraft,1134,444,101599.0
00,02,10,00004,61,2,Aircraft,1109,186,16186.0
00,02,10,00004,62,2,Aircraft,1119,94,5409.0
00,02,10,00004,63,2,Aircraft,587,89,4750.0
00,02,10,00004,64,2,Aircraft,312,150,6859.0
00,02,10,00004,65,2,Aircraft,1105,137,11403.0
00,02,10,00004,66,2,Aircraft,474,111,7505.0
00,02,10,00004,67,2,Aircraft,1091,116,1498.0
00,02,10,00004,68,2,Aircraft,1136,261,31911.0
00,02,10,00004,69,1,Safety_Cone,1337,580,156.0
00,02,10,00004,70,1,Safety_Cone,1047,684,219.0
00,02,10,00004,71,1,Safety_Cone,1242,328,72.0
00,02,10,00004,72,1,Safety_Cone,917,296,96.0
00,02,10,00004,73,1,Safety_Cone,901,333,93.0
00,02,10,00004,74,1,Safety_Cone,884,312,94.0
00,02,10,00004,75,6,Airport_Tractor,1867,622,5807.0
00,02,10,00004,76,6,Airport_Tractor,1598,587,3547.0
00,02,10,00004,77,11,Catering_Truck,805,523,16577.0
00,02,10,00004,78,12,GPU,1632,547,3407.0
00,02,10,00004,79,12,GPU,1384,314,546.0
00,02,10,00004,80,12,GPU,1293,229,432.0
00,02,10,00004,81,12,GPU,571,136,310.0
00,02,10,00004,82,7,Baggage_Trolley,1869,726,6690.0
00,02,10,00004,83,7,Baggage_Trolley,1840,807,7423.0
00,02,10,00004,84,12,GPU,1758,595,1501.0
00,02,10,00004,85,9,Aerobridge,1502,322,17154.0
00,02,10,00004,86,10,Pushback_Tug,1475,256,1515.0
00,02,10,00004,87,9,Aerobridge,1416,200,6960.0
00,02,10,00004,88,9,Aerobridge,1286,142,3150.0
00,02,40,00005,89,1,Safety_Cone,1337,580,156.0
00,02,40,00005,90,10,Pushback_Tug,1475,256,1515.0
00,02,40,00005,91,2,Aircraft,312,150,6859.0
00,02,40,00005,92,12,GPU,1632,547,3407.0
00,02,40,00005,93,9,Aerobridge,1416,200,6960.0
00,02,40,00005,94,1,Safety_Cone,884,312,94.0
00,02,40,00005,95,5,Ground_Crew,878,436,460.0
00,02,40,00005,96,2,Aircraft,1119,94,5409.0
00,02,40,00005,97,5,Ground_Crew,1730,817,1354.0
00,02,40,00005,98,1,Safety_Cone,917,296,96.0
00,02,40,00005,99,2,Aircraft,1091,116,1498.0
00,02,40,00005,100,12,GPU,1384,314,546.0
00,02,40,00005,101,7,Baggage_Trolley,1869,726,6690.0
00,02,40,00005,102,9,Aerobridge,1286,142,3150.0
00,02,40,00005,103,2,Aircraft,1136,261,31911.0
00,02,40,00005,104,12,GPU,571,136,310.0
00,02,40,00005,105,7,Baggage_Trolley,1855,798,5092.0
00,02,40,00005,106,2,Aircraft,1147,444,97648.0
00,02,40,00005,107,1,Safety_Cone,900,333,76.0
00,02,40,00005,108,12,GPU,671,109,161.0
00,02,40,00005,109,2,Aircraft,1105,137,11403.0
00,02,40,00005,110,11,Catering_Truck,807,497,20848.0
00,02,40,00005,111,6,Airport_Tractor,1867,622,5807.0
00,02,40,00005,112,12,GPU,1758,595,1501.0
00,02,40,00005,113,9,Aerobridge,1502,322,17154.0
00,02,40,00005,114,2,Aircraft,1109,186,16186.0
00,02,40,00005,115,1,Safety_Cone,1047,684,219.0
00,02,40,00005,116,6,Airport_Tractor,1598,587,3547.0
00,02,40,00005,117,1,Safety_Cone,1242,328,72.0
00,02,40,00005,118,2,Aircraft,587,89,4750.0
00,02,40,00005,119,12,GPU,1293,229,432.0
00,02,40,00005,120,2,Aircraft,474,111,7505.0
00,02,40,00005,121,7,Baggage_Trolley,1815,858,10795.0
00,07,00,00006,122,2,Aircraft,1133,444,102158.0
00,07,00,00006,123,1,Safety_Cone,900,333,76.0
00,07,00,00006,124,6,Airport_Tractor,1598,587,3547.0
00,07,00,00006,125,12,GPU,672,110,161.0
00,07,00,00006,126,2,Aircraft,474,111,7505.0
00,07,00,00006,127,12,GPU,1384,314,546.0
00,07,00,00006,128,11,Catering_Truck,807,532,15855.0
00,07,00,00006,129,2,Aircraft,1119,94,5409.0
00,07,00,00006,130,2,Aircraft,312,150,6859.0
00,07,00,00006,131,12,GPU,1632,547,3407.0
00,07,00,00006,132,2,Aircraft,1091,116,1498.0
00,07,00,00006,133,1,Safety_Cone,1337,580,156.0
00,07,00,00006,134,9,Aerobridge,1286,142,3150.0
00,07,00,00006,135,2,Aircraft,1109,186,16186.0
00,07,00,00006,136,9,Aerobridge,1502,322,17154.0
00,07,00,00006,137,1,Safety_Cone,1047,684,219.0
00,07,00,00006,138,10,Pushback_Tug,1475,256,1515.0
00,07,00,00006,139,7,Baggage_Trolley,1815,858,10795.0
00,07,00,00006,140,1,Safety_Cone,884,312,94.0
00,07,00,00006,141,7,Baggage_Trolley,1869,726,6690.0
00,07,00,00006,142,12,GPU,571,136,310.0
00,07,00,00006,143,1,Safety_Cone,917,296,96.0
00,07,00,00006,144,2,Aircraft,1136,261,31914.0
00,07,00,00006,145,7,Baggage_Trolley,1742,754,13239.0
00,07,00,00006,146,2,Aircraft,587,89,4750.0
00,07,00,00006,147,2,Aircraft,1105,137,11403.0
00,07,00,00006,148,9,Aerobridge,1416,200,6960.0
00,07,00,00006,149,6,Airport_Tractor,1867,622,5807.0
00,07,00,00006,150,5,Ground_Crew,1043,597,760.0
00,07,00,00006,151,12,GPU,1293,229,432.0
00,07,00,00006,152,6,Airport_Tractor,1760,618,5136.0
00,07,00,00006,153,1,Safety_Cone,1242,328,72.0
00,09,10,00007,154,6,Airport_Tractor,1760,618,5136.0
00,09,10,00007,155,2,Aircraft,1119,94,5409.0
00,09,10,00007,156,9,Aerobridge,1286,142,3150.0
00,09,10,00007,157,7,Baggage_Trolley,1869,726,6690.0
00,09,10,00007,158,7,Baggage_Trolley,1815,858,10795.0
00,09,10,00007,159,2,Aircraft,1109,186,16186.0
00,09,10,00007,160,7,Baggage_Trolley,1742,754,13239.0
00,09,10,00007,161,1,Safety_Cone,917,296,96.0
00,09,10,00007,162,1,Safety_Cone,900,333,76.0
00,09,10,00007,163,1,Safety_Cone,1047,684,219.0
00,09,10,00007,164,2,Aircraft,1105,137,11403.0
00,09,10,00007,165,1,Safety_Cone,884,312,94.0
00,09,10,00007,166,1,Safety_Cone,1337,580,156.0
00,09,10,00007,167,8,Fuel_Truck,371,689,60160.0
00,09,10,00007,168,2,Aircraft,1136,261,31912.0
00,09,10,00007,169,2,Aircraft,474,111,7505.0
00,09,10,00007,170,6,Airport_Tractor,1867,622,5807.0
00,09,10,00007,171,1,Safety_Cone,1242,328,72.0
00,09,10,00007,172,9,Aerobridge,1416,200,6960.0
00,09,10,00007,173,6,Airport_Tractor,1598,587,3547.0
00,09,10,00007,174,2,Aircraft,312,150,6859.0
00,09,10,00007,175,12,GPU,1632,547,3407.0
00,09,10,00007,176,2,Aircraft,1091,116,1498.0
00,09,10,00007,177,12,GPU,1384,314,546.0
00,09,10,00007,178,12,GPU,1293,229,432.0
00,09,10,00007,179,5,Ground_Crew,1323,200,133.0
00,09,10,00007,180,2,Aircraft,587,89,4750.0
00,09,10,00007,181,12,GPU,571,136,310.0
00,09,10,00007,182,9,Aerobridge,1502,322,17154.0
00,09,10,00007,183,2,Aircraft,1133,444,102158.0
00,09,10,00007,184,12,GPU,671,110,168.0
00,09,30,00008,185,2,Aircraft,1091,116,1498.0
00,09,30,00008,186,2,Aircraft,312,150,6859.0
00,09,30,00008,187,2,Aircraft,587,89,4750.0
00,09,30,00008,188,6,Airport_Tractor,1760,618,5136.0
00,09,30,00008,189,2,Aircraft,1119,94,5409.0
00,09,30,00008,190,5,Ground_Crew,1182,561,658.0
00,09,30,00008,191,2,Aircraft,1109,186,16186.0
00,09,30,00008,192,12,GPU,1293,229,432.0
00,09,30,00008,193,2,Aircraft,474,111,7505.0
00,09,30,00008,194,6,Airport_Tractor,1867,622,5807.0
00,09,30,00008,195,5,Ground_Crew,1782,347,309.0
00,09,30,00008,196,9,Aerobridge,1502,322,17154.0
00,09,30,00008,197,7,Baggage_Trolley,1869,726,6690.0
00,09,30,00008,198,2,Aircraft,1133,444,102268.0
00,09,30,00008,199,9,Aerobridge,1286,142,3150.0
00,09,30,00008,200,8,Fuel_Truck,911,685,57019.0
00,09,30,00008,201,1,Safety_Cone,884,312,94.0
00,09,30,00008,202,12,GPU,671,110,162.0
00,09,30,00008,203,12,GPU,571,136,310.0
00,09,30,00008,204,2,Aircraft,1105,137,11403.0
00,09,30,00008,205,7,Baggage_Trolley,1742,754,13239.0
00,09,30,00008,206,1,Safety_Cone,900,333,76.0
00,09,30,00008,207,12,GPU,1632,547,3407.0
00,09,30,00008,208,1,Safety_Cone,1337,580,156.0
00,09,30,00008,209,1,Safety_Cone,917,296,96.0
00,09,30,00008,210,2,Aircraft,1136,261,31912.0
00,09,30,00008,211,9,Aerobridge,1416,200,6960.0
00,09,30,00008,212,1,Safety_Cone,1242,328,72.0
00,09,30,00008,213,7,Baggage_Trolley,1815,858,10795.0
00,09,30,00008,214,12,GPU,1384,314,546.0
00,09,30,00008,215,6,Airport_Tractor,1598,587,3547.0
00,09,50,00009,216,1,Safety_Cone,1337,580,156.0
00,09,50,00009,217,2,Aircraft,474,111,7505.0
00,09,50,00009,218,1,Safety_Cone,1242,328,72.0
00,09,50,00009,219,2,Aircraft,1133,444,102254.0
00,09,50,00009,220,2,Aircraft,1105,137,11403.0
00,09,50,00009,221,9,Aerobridge,1286,142,3150.0
00,09,50,00009,222,1,Safety_Cone,917,296,96.0
00,09,50,00009,223,1,Safety_Cone,900,333,76.0
00,09,50,00009,224,1,Safety_Cone,884,312,94.0
00,09,50,00009,225,8,Fuel_Truck,912,685,57782.0
00,09,50,00009,226,6,Airport_Tractor,1867,622,5807.0
00,09,50,00009,227,5,Ground_Crew,1181,561,620.0
00,09,50,00009,228,6,Airport_Tractor,1760,618,5141.0
00,09,50,00009,229,2,Aircraft,312,150,6859.0
00,09,50,00009,230,6,Airport_Tractor,1598,587,3547.0
00,09,50,00009,231,9,Aerobridge,1416,200,6960.0
00,09,50,00009,232,12,GPU,1632,547,3407.0
00,09,50,00009,233,12,GPU,1384,314,546.0
00,09,50,00009,234,2,Aircraft,587,89,4750.0
00,09,50,00009,235,12,GPU,1293,229,432.0
00,09,50,00009,236,12,GPU,571,136,310.0
00,09,50,00009,237,2,Aircraft,1119,94,5409.0
00,09,50,00009,238,12,GPU,672,110,180.0
00,09,50,00009,239,10,Pushback_Tug,1786,520,8042.0
00,09,50,00009,240,7,Baggage_Trolley,1869,726,6690.0
00,09,50,00009,241,7,Baggage_Trolley,1815,858,10795.0
00,09,50,00009,242,7,Baggage_Trolley,1742,754,13239.0
00,09,50,00009,243,2,Aircraft,1109,186,16186.0
00,09,50,00009,244,9,Aerobridge,1502,322,17154.0
00,09,50,00009,245,2,Aircraft,1091,116,1498.0
00,09,50,00009,246,2,Aircraft,1136,261,31913.0
00,10,20,00010,247,9,Aerobridge,1285,142,3221.0
00,10,20,00010,248,10,Pushback_Tug,1786,520,8042.0
00,10,20,00010,249,2,Aircraft,1119,94,5409.0
00,10,20,00010,250,12,GPU,571,136,310.0
00,10,20,00010,251,12,GPU,672,110,189.0
00,10,20,00010,252,1,Safety_Cone,1242,328,72.0
00,10,20,00010,253,9,Aerobridge,1502,322,17154.0
00,10,20,00010,254,12,GPU,1293,229,432.0
00,10,20,00010,255,2,Aircraft,1133,444,102248.0
00,10,20,00010,256,12,GPU,1384,314,546.0
00,10,20,00010,257,2,Aircraft,312,150,6859.0
00,10,20,00010,258,2,Aircraft,1091,116,1498.0
00,10,20,00010,259,2,Aircraft,1104,136,11326.0
00,10,20,00010,260,2,Aircraft,1109,186,16186.0
00,10,20,00010,261,9,Aerobridge,1416,200,6960.0
00,10,20,00010,262,1,Safety_Cone,1337,581,171.0
00,10,20,00010,263,2,Aircraft,1136,261,31916.0
00,10,20,00010,264,2,Aircraft,587,89,4750.0
00,10,20,00010,265,12,GPU,1632,547,3407.0
00,10,20,00010,266,8,Fuel_Truck,912,685,57782.0
00,10,20,00010,267,6,Airport_Tractor,1866,622,5904.0
00,10,20,00010,268,6,Airport_Tractor,1598,587,3432.0
00,10,20,00010,269,6,Airport_Tractor,1760,618,5193.0
00,10,20,00010,270,1,Safety_Cone,884,312,94.0
00,10,20,00010,271,2,Aircraft,474,111,7505.0
00,10,20,00010,272,1,Safety_Cone,900,333,76.0
00,10,20,00010,273,1,Safety_Cone,917,296,96.0
00,10,20,00010,274,7,Baggage_Trolley,1742,754,13239.0
00,10,20,00010,275,7,Baggage_Trolley,1815,858,10795.0
00,10,20,00010,276,7,Baggage_Trolley,1869,726,6690.0
00,10,50,00011,1,7,Baggage_Trolley,1204,873,9633.0
00,10,50,00011,2,2,Aircraft,587,89,4897.0
00,10,50,00011,3,10,Pushback_Tug,1786,518,7814.0
00,10,50,00011,4,1,Safety_Cone,901,333,83.0
00,10,50,00011,5,1,Safety_Cone,884,313,106.0
00,10,50,00011,6,1,Safety_Cone,917,294,98.0
00,10,50,00011,7,2,Aircraft,1135,444,102640.0
00,10,50,00011,8,2,Aircraft,1135,261,32088.0
00,10,50,00011,9,2,Aircraft,1110,186,16538.0
00,10,50,00011,10,2,Aircraft,1107,137,11458.0
00,10,50,00011,11,2,Aircraft,1114,119,1536.0
00,10,50,00011,12,2,Aircraft,1119,94,5409.0
00,10,50,00011,13,6,Airport_Tractor,1599,588,3590.0
00,10,50,00011,14,12,GPU,1294,228,443.0
00,10,50,00011,15,6,Airport_Tractor,1867,623,5808.0
00,10,50,00011,16,12,GPU,1384,313,508.0
00,10,50,00011,17,7,Baggage_Trolley,1869,724,6262.0
00,10,50,00011,18,12,GPU,571,137,296.0
00,10,50,00011,19,5,Ground_Crew,1072,857,1023.0
00,10,50,00011,20,2,Aircraft,473,111,7541.0
00,10,50,00011,21,12,GPU,672,110,191.0
00,10,50,00011,22,9,Aerobridge,1416,203,7079.0
00,10,50,00011,23,7,Baggage_Trolley,1742,754,12569.0
00,10,50,00011,24,9,Aerobridge,1312,149,3640.0
00,10,50,00011,25,2,Aircraft,312,150,6928.0
00,10,50,00011,26,6,Airport_Tractor,1760,621,5347.0
00,10,50,00011,27,9,Aerobridge,1501,322,17022.0
00,10,50,00011,28,1,Safety_Cone,1337,582,195.0
00,10,50,00011,29,8,Fuel_Truck,912,686,58806.0
00,10,50,00011,30,6,Airport_Tractor,1069,881,3578.0
00,10,50,00011,31,1,Safety_Cone,1242,328,95.0
00,10,50,00011,32,12,GPU,1631,547,3403.0
00,10,50,00011,33,7,Baggage_Trolley,1815,858,10936.0
00,11,00,00012,34,2,Aircraft,473,111,7541.0
00,11,00,00012,35,6,Airport_Tractor,502,610,1773.0
00,11,00,00012,36,7,Baggage_Trolley,453,642,4451.0
00,11,00,00012,37,1,Safety_Cone,1242,328,95.0
00,11,00,00012,38,1,Safety_Cone,901,333,83.0
00,11,00,00012,39,1,Safety_Cone,884,313,106.0
00,11,00,00012,40,7,Baggage_Trolley,1869,724,6262.0
00,11,00,00012,41,6,Airport_Tractor,1867,623,5808.0
00,11,00,00012,42,7,Baggage_Trolley,1815,858,10936.0
00,11,00,00012,43,1,Safety_Cone,917,294,98.0
00,11,00,00012,44,2,Aircraft,1135,261,32088.0
00,11,00,00012,45,12,GPU,1631,547,3403.0
00,11,00,00012,46,2,Aircraft,1135,444,102640.0
00,11,00,00012,47,2,Aircraft,1110,186,16538.0
00,11,00,00012,48,2,Aircraft,1107,137,11458.0
00,11,00,00012,49,2,Aircraft,1114,119,1536.0
00,11,00,00012,50,2,Aircraft,1119,94,5409.0
00,11,00,00012,51,12,GPU,1384,313,508.0
00,11,00,00012,52,6,Airport_Tractor,1760,621,5347.0
00,11,00,00012,53,6,Airport_Tractor,1599,588,3590.0
00,11,00,00012,54,12,GPU,1294,228,443.0
00,11,00,00012,55,12,GPU,571,137,277.0
00,11,00,00012,56,12,GPU,672,110,191.0
00,11,00,00012,57,9,Aerobridge,1501,322,17022.0
00,11,00,00012,58,9,Aerobridge,1312,149,3640.0
00,11,00,00012,59,9,Aerobridge,1416,203,7079.0
00,11,00,00012,60,7,Baggage_Trolley,1742,754,12569.0
00,11,00,00012,61,1,Safety_Cone,1337,582,195.0
00,11,00,00012,62,2,Aircraft,587,89,4897.0
00,11,00,00012,63,2,Aircraft,312,150,6928.0
00,11,00,00012,64,10,Pushback_Tug,1786,518,7814.0
00,11,00,00012,65,8,Fuel_Truck,912,686,58806.0
00,11,00,00012,66,5,Ground_Crew,943,509,496.0
00,11,10,00013,67,2,Aircraft,1119,94,5409.0
00,11,10,00013,68,2,Aircraft,1107,137,11458.0
00,11,10,00013,69,2,Aircraft,1110,186,16538.0
00,11,10,00013,70,12,GPU,1294,228,443.0
00,11,10,00013,71,12,GPU,571,137,277.0
00,11,10,00013,72,12,GPU,672,110,191.0
00,11,10,00013,73,12,GPU,1384,313,508.0
00,11,10,00013,74,2,Aircraft,1135,444,102640.0
00,11,10,00013,75,9,Aerobridge,1501,322,17022.0
00,11,10,00013,76,9,Aerobridge,1312,149,3640.0
00,11,10,00013,77,9,Aerobridge,1416,203,7079.0
00,11,10,00013,78,13,Conveyor_Belt,921,552,6331.0
00,11,10,00013,79,5,Ground_Crew,1606,466,219.0
