Time_1,Time_2,Time_3,Sequence_ID,Object_Id,Object_Class,Class_Name,Centroid_x,Centroid_y,Object_Area
00,11,10,00013,80,2,Aircraft,1135,261,32088.0
00,11,10,00013,81,7,Baggage_Trolley,1815,858,10936.0
00,11,10,00013,82,5,Ground_Crew,917,492,359.0
00,11,10,00013,83,7,Baggage_Trolley,1742,754,12569.0
00,11,10,00013,84,1,Safety_Cone,901,333,83.0
00,11,10,00013,85,7,Baggage_Trolley,453,642,4451.0
00,11,10,00013,86,1,Safety_Cone,884,313,106.0
00,11,10,00013,87,2,Aircraft,587,89,4897.0
00,11,10,00013,88,2,Aircraft,473,111,7541.0
00,11,10,00013,89,2,Aircraft,312,150,6928.0
00,11,10,00013,90,6,Airport_Tractor,1867,623,5808.0
00,11,10,00013,91,10,Pushback_Tug,1786,518,7814.0
00,11,10,00013,92,1,Safety_Cone,917,294,98.0
00,11,10,00013,93,7,Baggage_Trolley,1869,724,6262.0
00,11,10,00013,94,1,Safety_Cone,1337,582,195.0
00,11,10,00013,95,6,Airport_Tractor,502,610,1773.0
00,11,10,00013,96,6,Airport_Tractor,1599,588,3590.0
00,11,10,00013,97,1,Safety_Cone,1242,328,95.0
00,11,10,00013,98,8,Fuel_Truck,912,686,58806.0
00,11,10,00013,99,6,Airport_Tractor,1760,621,5347.0
00,11,10,00013,100,12,GPU,1631,547,3403.0
00,11,10,00013,101,2,Aircraft,1114,119,1536.0
00,11,20,00014,102,1,Safety_Cone,1337,582,195.0
00,11,20,00014,103,8,Fuel_Truck,912,686,58806.0
00,11,20,00014,104,12,GPU,1631,547,3403.0
00,11,20,00014,105,1,Safety_Cone,884,313,106.0
00,11,20,00014,106,6,Airport_Tractor,1760,621,5347.0
00,11,20,00014,107,2,Aircraft,1135,261,32088.0
00,11,20,00014,108,6,Airport_Tractor,1599,588,3590.0
00,11,20,00014,109,12,GPU,1294,228,443.0
00,11,20,00014,110,7,Baggage_Trolley,702,573,4193.0
00,11,20,00014,111,2,Aircraft,1110,186,16538.0
00,11,20,00014,112,12,GPU,571,137,277.0
00,11,20,00014,113,5,Ground_Crew,1571,551,539.0
00,11,20,00014,114,2,Aircraft,587,89,4897.0
00,11,20,00014,115,12,GPU,672,110,191.0
00,11,20,00014,116,2,Aircraft,473,111,7541.0
00,11,20,00014,117,2,Aircraft,1135,444,102640.0
00,11,20,00014,118,2,Aircraft,312,150,6928.0
00,11,20,00014,119,6,Airport_Tractor,1867,623,5808.0
00,11,20,00014,120,9,Aerobridge,1501,322,17022.0
00,11,20,00014,121,9,Aerobridge,1312,149,3640.0
00,11,20,00014,122,9,Aerobridge,1416,203,7079.0
00,11,20,00014,123,13,Conveyor_Belt,926,542,5942.0
00,11,20,00014,124,2,Aircraft,1119,94,5409.0
00,11,20,00014,125,2,Aircraft,1114,119,1536.0
00,11,20,00014,126,10,Pushback_Tug,1786,518,7814.0
00,11,20,00014,127,7,Baggage_Trolley,1742,754,12569.0
00,11,20,00014,128,5,Ground_Crew,891,584,693.0
00,11,20,00014,129,5,Ground_Crew,786,574,572.0
00,11,20,00014,130,12,GPU,1384,313,508.0
00,11,20,00014,131,7,Baggage_Trolley,1815,858,10936.0
00,11,20,00014,132,7,Baggage_Trolley,1869,724,6262.0
00,11,20,00014,133,2,Aircraft,1107,137,11458.0
00,11,20,00014,134,1,Safety_Cone,917,294,98.0
00,11,20,00014,135,1,Safety_Cone,1242,328,95.0
00,11,20,00014,136,1,Safety_Cone,901,333,83.0
00,11,20,00014,137,6,Airport_Tractor,787,593,1660.0
00,11,30,00015,138,1,Safety_Cone,901,333,83.0
00,11,30,00015,139,8,Fuel_Truck,912,686,58806.0
00,11,30,00015,140,12,GPU,1631,547,3403.0
00,11,30,00015,141,10,Pushback_Tug,1786,518,7814.0
00,11,30,00015,142,2,Aircraft,1135,444,102640.0
00,11,30,00015,143,2,Aircraft,1135,261,32088.0
00,11,30,00015,144,2,Aircraft,1110,186,16538.0
00,11,30,00015,145,2,Aircraft,1107,137,11458.0
00,11,30,00015,146,2,Aircraft,1114,119,1536.0
00,11,30,00015,147,2,Aircraft,1119,94,5409.0
00,11,30,00015,148,9,Aerobridge,1501,322,17022.0
00,11,30,00015,149,9,Aerobridge,1312,149,3640.0
00,11,30,00015,150,9,Aerobridge,1416,203,7079.0
00,11,30,00015,151,13,Conveyor_Belt,927,534,4942.0
00,11,30,00015,152,2,Aircraft,587,89,4897.0
00,11,30,00015,153,2,Aircraft,473,111,7541.0
00,11,30,00015,154,2,Aircraft,312,150,6928.0
00,11,30,00015,155,5,Ground_Crew,943,588,682.0
00,11,30,00015,156,5,Ground_Crew,908,562,402.0
00,11,30,00015,157,7,Baggage_Trolley,878,596,3753.0
00,11,30,00015,158,7,Baggage_Trolley,1815,858,10936.0
00,11,30,00015,159,1,Safety_Cone,1337,582,195.0
00,11,30,00015,160,7,Baggage_Trolley,1869,724,6262.0
00,11,30,00015,161,1,Safety_Cone,917,294,98.0
00,11,30,00015,162,7,Baggage_Trolley,1742,754,12569.0
00,11,30,00015,163,1,Safety_Cone,884,313,106.0
00,11,30,00015,164,1,Safety_Cone,1242,328,95.0
00,11,30,00015,165,12,GPU,672,110,191.0
00,11,30,00015,166,12,GPU,571,137,277.0
00,11,30,00015,167,12,GPU,1294,228,443.0
00,11,30,00015,168,6,Airport_Tractor,1599,588,3590.0
00,11,30,00015,169,12,GPU,1384,313,508.0
00,11,30,00015,170,6,Airport_Tractor,1760,621,5347.0
00,11,30,00015,171,6,Airport_Tractor,1867,623,5808.0
00,12,10,00016,172,2,Aircraft,1107,137,11458.0
00,12,10,00016,173,7,Baggage_Trolley,878,596,3753.0
00,12,10,00016,174,6,Airport_Tractor,880,483,1895.0
00,12,10,00016,175,2,Aircraft,1135,444,102640.0
00,12,10,00016,176,8,Fuel_Truck,912,686,58806.0
00,12,10,00016,177,10,Pushback_Tug,1786,518,7814.0
00,12,10,00016,178,1,Safety_Cone,884,313,106.0
00,12,10,00016,179,1,Safety_Cone,901,333,83.0
00,12,10,00016,180,1,Safety_Cone,1242,328,95.0
00,12,10,00016,181,2,Aircraft,312,150,6928.0
00,12,10,00016,182,2,Aircraft,473,111,7541.0
00,12,10,00016,183,2,Aircraft,587,89,4897.0
00,12,10,00016,184,12,GPU,672,110,191.0
00,12,10,00016,185,13,Conveyor_Belt,926,538,5606.0
00,12,10,00016,186,9,Aerobridge,1416,203,7079.0
00,12,10,00016,187,9,Aerobridge,1312,149,3640.0
00,12,10,00016,188,12,GPU,571,137,277.0
00,12,10,00016,189,6,Airport_Tractor,1867,623,5808.0
00,12,10,00016,190,9,Aerobridge,1501,322,17022.0
00,12,10,00016,191,12,GPU,1294,228,443.0
00,12,10,00016,192,12,GPU,1384,313,508.0
00,12,10,00016,193,6,Airport_Tractor,1599,588,3590.0
00,12,10,00016,194,2,Aircraft,1119,94,5409.0
00,12,10,00016,195,2,Aircraft,1114,119,1536.0
00,12,10,00016,196,2,Aircraft,1110,186,16538.0
00,12,10,00016,197,12,GPU,1631,547,3403.0
00,12,10,00016,198,6,Airport_Tractor,1760,621,5347.0
00,12,10,00016,199,2,Aircraft,1135,261,32088.0
00,12,10,00016,200,1,Safety_Cone,917,294,98.0
00,12,10,00016,201,1,Safety_Cone,1337,582,195.0
00,12,10,00016,202,7,Baggage_Trolley,1869,724,6262.0
00,12,10,00016,203,7,Baggage_Trolley,1742,754,12569.0
00,12,10,00016,204,7,Baggage_Trolley,1815,858,10936.0
00,12,50,00017,205,13,Conveyor_Belt,926,538,5606.0
00,12,50,00017,206,9,Aerobridge,1416,203,7079.0
00,12,50,00017,207,12,GPU,1294,228,443.0
00,12,50,00017,208,1,Safety_Cone,1337,582,195.0
00,12,50,00017,209,6,Airport_Tractor,1867,623,5808.0
00,12,50,00017,210,7,Baggage_Trolley,878,596,3753.0
00,12,50,00017,211,9,Aerobridge,1312,149,3640.0
00,12,50,00017,212,6,Airport_Tractor,880,483,1895.0
00,12,50,00017,213,2,Aircraft,312,150,6928.0
00,12,50,00017,214,2,Aircraft,473,111,7541.0
00,12,50,00017,215,9,Aerobridge,1501,322,17022.0
00,12,50,00017,216,2,Aircraft,1119,94,5409.0
00,12,50,00017,217,12,GPU,1384,313,508.0
00,12,50,00017,218,7,Baggage_Trolley,1869,724,6262.0
00,12,50,00017,219,2,Aircraft,1114,119,1536.0
00,12,50,00017,220,2,Aircraft,1107,137,11458.0
00,12,50,00017,221,1,Safety_Cone,884,313,106.0
00,12,50,00017,222,1,Safety_Cone,901,333,83.0
00,12,50,00017,223,1,Safety_Cone,1242,328,95.0
00,12,50,00017,224,2,Aircraft,587,89,4897.0
00,12,50,00017,225,2,Aircraft,1110,186,16538.0
00,12,50,00017,226,10,Pushback_Tug,1786,518,7814.0
00,12,50,00017,227,6,Airport_Tractor,1760,621,5347.0
00,12,50,00017,228,5,Ground_Crew,881,554,401.0
00,12,50,00017,229,5,Ground_Crew,1184,560,660.0
00,12,50,00017,230,5,Ground_Crew,1358,528,530.0
00,12,50,00017,231,12,GPU,672,110,191.0
00,12,50,00017,232,6,Airport_Tractor,1599,588,3590.0
00,12,50,00017,233,8,Fuel_Truck,912,686,58806.0
00,12,50,00017,234,2,Aircraft,1135,444,102640.0
00,12,50,00017,235,12,GPU,1631,547,3403.0
00,12,50,00017,236,1,Safety_Cone,917,294,98.0
00,12,50,00017,237,12,GPU,571,137,277.0
00,12,50,00017,238,7,Baggage_Trolley,1815,858,10936.0
00,12,50,00017,239,7,Baggage_Trolley,1742,754,12569.0
00,12,50,00017,240,2,Aircraft,1135,261,32088.0
00,13,40,00018,241,1,Safety_Cone,901,333,83.0
00,13,40,00018,242,2,Aircraft,1135,444,102640.0
00,13,40,00018,243,2,Aircraft,1135,261,32088.0
00,13,40,00018,244,2,Aircraft,1110,186,16538.0
00,13,40,00018,245,2,Aircraft,1107,137,11458.0
00,13,40,00018,246,2,Aircraft,1114,119,1536.0
00,13,40,00018,247,2,Aircraft,1119,94,5409.0
00,13,40,00018,248,2,Aircraft,587,89,4897.0
00,13,40,00018,249,2,Aircraft,473,111,7541.0
00,13,40,00018,250,2,Aircraft,312,150,6928.0
00,13,40,00018,251,1,Safety_Cone,1337,582,195.0
00,13,40,00018,252,1,Safety_Cone,917,294,98.0
00,13,40,00018,253,1,Safety_Cone,884,313,106.0
00,13,40,00018,254,1,Safety_Cone,1242,328,95.0
00,13,40,00018,255,6,Airport_Tractor,1599,588,3590.0
00,13,40,00018,256,6,Airport_Tractor,1760,621,5347.0
00,13,40,00018,257,6,Airport_Tractor,1867,623,5808.0
00,13,40,00018,258,12,GPU,1631,547,3403.0
00,13,40,00018,259,10,Pushback_Tug,1786,518,7814.0
00,13,40,00018,260,8,Fuel_Truck,912,686,58806.0
00,13,40,00018,261,12,GPU,1384,313,508.0
00,13,40,00018,262,12,GPU,1294,228,443.0
00,13,40,00018,263,12,GPU,571,137,277.0
00,13,40,00018,264,12,GPU,672,110,191.0
00,13,40,00018,265,7,Baggage_Trolley,1742,754,12569.0
00,13,40,00018,266,7,Baggage_Trolley,1869,724,6262.0
00,13,40,00018,267,7,Baggage_Trolley,1815,858,10936.0
00,13,40,00018,268,13,Conveyor_Belt,923,546,5966.0
00,13,40,00018,269,9,Aerobridge,1416,203,7079.0
00,13,40,00018,270,9,Aerobridge,1312,149,3640.0
00,13,40,00018,271,9,Aerobridge,1501,322,17022.0
00,15,40,00019,272,1,Safety_Cone,1028,684,289.0
00,15,40,00019,273,2,Aircraft,312,150,6928.0
00,15,40,00019,274,2,Aircraft,473,111,7541.0
00,15,40,00019,275,10,Pushback_Tug,1786,518,7814.0
00,15,40,00019,276,12,GPU,1631,547,3403.0
00,15,40,00019,277,12,GPU,1294,228,443.0
00,15,40,00019,278,6,Airport_Tractor,1867,623,5808.0
00,15,40,00019,279,12,GPU,571,137,277.0
00,15,40,00019,280,6,Airport_Tractor,1599,588,3590.0
00,15,40,00019,281,2,Aircraft,1119,94,5409.0
00,15,40,00019,282,12,GPU,672,110,191.0
00,15,40,00019,283,9,Aerobridge,1501,322,17022.0
00,15,40,00019,284,9,Aerobridge,1312,149,3640.0
00,15,40,00019,285,9,Aerobridge,1416,203,7079.0
00,15,40,00019,286,1,Safety_Cone,1242,328,95.0
00,15,40,00019,287,1,Safety_Cone,901,333,83.0
00,15,40,00019,288,1,Safety_Cone,884,313,106.0
00,15,40,00019,289,13,Conveyor_Belt,923,546,5966.0
00,15,40,00019,290,2,Aircraft,1135,444,102640.0
00,15,40,00019,291,2,Aircraft,1114,119,1536.0
00,15,40,00019,292,7,Baggage_Trolley,1742,754,12569.0
00,15,40,00019,293,2,Aircraft,1135,261,32088.0
00,15,40,00019,294,1,Safety_Cone,917,294,98.0
00,15,40,00019,295,1,Safety_Cone,1337,582,195.0
00,15,40,00019,296,2,Aircraft,1107,137,11458.0
00,15,40,00019,297,2,Aircraft,1110,186,16538.0
00,15,40,00019,298,7,Baggage_Trolley,1869,724,6262.0
00,15,40,00019,299,7,Baggage_Trolley,1815,858,10936.0
00,15,40,00019,300,12,GPU,1384,313,508.0
00,15,40,00019,301,12,GPU,1758,591,1119.0
00,15,40,00019,302,12,GPU,1746,628,2169.0
00,15,40,00019,303,5,Ground_Crew,965,515,497.0
00,15,40,00019,304,5,Ground_Crew,878,558,676.0
00,15,40,00019,305,2,Aircraft,587,89,4897.0
00,15,50,00020,306,2,Aircraft,312,150,6928.0
00,15,50,00020,307,1,Safety_Cone,1028,684,289.0
00,15,50,00020,308,7,Baggage_Trolley,1815,858,10936.0
00,15,50,00020,309,12,GPU,571,137,277.0
00,15,50,00020,310,6,Airport_Tractor,1867,623,5808.0
00,15,50,00020,311,7,Baggage_Trolley,1742,754,12569.0
00,15,50,00020,312,2,Aircraft,1110,186,16538.0
00,15,50,00020,313,1,Safety_Cone,1337,582,195.0
00,15,50,00020,314,9,Aerobridge,1501,322,17022.0
00,15,50,00020,315,12,GPU,1384,313,508.0
00,15,50,00020,316,1,Safety_Cone,917,294,98.0
00,15,50,00020,317,9,Aerobridge,1312,149,3640.0
00,15,50,00020,318,2,Aircraft,1114,119,1536.0
00,15,50,00020,319,9,Aerobridge,1416,203,7079.0
00,15,50,00020,320,13,Conveyor_Belt,791,854,24418.0
00,15,50,00020,321,12,GPU,1631,547,3403.0
00,15,50,00020,322,7,Baggage_Trolley,1869,724,6262.0
00,15,50,00020,323,6,Airport_Tractor,1599,588,3590.0
00,15,50,00020,324,12,GPU,1294,228,443.0
00,15,50,00020,325,1,Safety_Cone,1242,328,95.0
00,15,50,00020,326,1,Safety_Cone,901,333,83.0
00,15,50,00020,327,2,Aircraft,1133,444,102215.0
00,15,50,00020,328,12,GPU,1746,628,2169.0
00,15,50,00020,329,12,GPU,672,110,191.0
00,15,50,00020,330,2,Aircraft,1135,261,32088.0
00,15,50,00020,331,2,Aircraft,1119,94,5409.0
00,15,50,00020,332,5,Ground_Crew,955,512,616.0
00,15,50,00020,333,10,Pushback_Tug,1786,518,7814.0
00,15,50,00020,334,2,Aircraft,1107,137,11458.0
00,15,50,00020,335,12,GPU,1758,591,1119.0
00,15,50,00020,336,1,Safety_Cone,884,313,106.0
00,15,50,00020,337,5,Ground_Crew,1493,541,814.0
00,15,50,00020,338,2,Aircraft,587,89,4897.0
00,15,50,00020,339,2,Aircraft,473,111,7541.0
00,17,40,00021,340,7,Baggage_Trolley,1869,724,6262.0
00,17,40,00021,341,12,GPU,571,137,277.0
00,17,40,00021,342,1,Safety_Cone,1242,328,95.0
00,17,40,00021,343,1,Safety_Cone,901,333,83.0
00,17,40,00021,344,1,Safety_Cone,884,313,106.0
00,17,40,00021,345,7,Baggage_Trolley,1815,858,10936.0
00,17,40,00021,346,12,GPU,672,110,191.0
00,17,40,00021,347,2,Aircraft,1135,444,102640.0
00,17,40,00021,348,5,Ground_Crew,1651,407,397.0
00,17,40,00021,349,12,GPU,1757,595,1670.0
00,17,40,00021,350,7,Baggage_Trolley,1742,754,12569.0
00,17,40,00021,351,10,Pushback_Tug,1786,518,7814.0
00,17,40,00021,352,2,Aircraft,1110,186,16538.0
00,17,40,00021,353,1,Safety_Cone,917,294,98.0
00,17,40,00021,354,5,Ground_Crew,1617,454,518.0
00,17,40,00021,355,2,Aircraft,1107,137,11458.0
00,17,40,00021,356,2,Aircraft,1114,119,1536.0
00,17,40,00021,357,2,Aircraft,1119,94,5409.0
00,17,40,00021,358,12,GPU,1384,313,508.0
00,17,40,00021,359,2,Aircraft,312,150,6928.0
00,17,40,00021,360,2,Aircraft,473,111,7541.0
00,17,40,00021,361,2,Aircraft,587,89,4897.0
00,17,40,00021,362,2,Aircraft,1135,261,32088.0
00,17,40,00021,363,12,GPU,1294,228,443.0
00,17,40,00021,364,6,Airport_Tractor,1867,623,5808.0
00,17,40,00021,365,9,Aerobridge,1312,149,3640.0
00,17,40,00021,366,9,Aerobridge,1416,203,7079.0
00,17,40,00021,367,9,Aerobridge,1553,310,16465.0
00,18,30,00022,368,2,Aircraft,473,111,7541.0
00,18,30,00022,369,2,Aircraft,587,89,4897.0
00,18,30,00022,370,12,GPU,571,137,277.0
00,18,30,00022,371,1,Safety_Cone,901,333,83.0
00,18,30,00022,372,1,Safety_Cone,1242,328,95.0
00,18,30,00022,373,5,Ground_Crew,1648,470,185.0
00,18,30,00022,374,2,Aircraft,1119,94,5409.0
00,18,30,00022,375,2,Aircraft,1114,119,1536.0
00,18,30,00022,376,2,Aircraft,1110,186,16538.0
00,18,30,00022,377,2,Aircraft,1107,137,11458.0
00,18,30,00022,378,7,Baggage_Trolley,1815,858,10936.0
00,18,30,00022,379,10,Pushback_Tug,1699,520,8035.0
00,18,30,00022,380,12,GPU,672,110,191.0
00,18,30,00022,381,1,Safety_Cone,917,294,98.0
00,18,30,00022,382,7,Baggage_Trolley,1869,724,6262.0
00,18,30,00022,383,12,GPU,1769,596,1182.0
00,18,30,00022,384,2,Aircraft,1135,444,102640.0
00,18,30,00022,385,7,Baggage_Trolley,1742,754,12569.0
00,18,30,00022,386,1,Safety_Cone,884,313,106.0
00,18,30,00022,387,12,GPU,1294,228,443.0
00,18,30,00022,388,9,Aerobridge,1312,149,3640.0
00,18,30,00022,389,9,Aerobridge,1416,203,7079.0
00,18,30,00022,390,2,Aircraft,1135,261,32088.0
00,18,30,00022,391,5,Ground_Crew,1750,595,699.0
00,18,30,00022,392,9,Aerobridge,1553,310,16465.0
00,18,30,00022,393,12,GPU,1384,313,508.0
00,18,30,00022,394,6,Airport_Tractor,1867,623,5808.0
00,18,30,00022,395,2,Aircraft,312,150,6928.0
00,18,40,00023,396,2,Aircraft,1114,119,1536.0
00,18,40,00023,397,12,GPU,1384,313,508.0
00,18,40,00023,398,12,GPU,1294,228,443.0
00,18,40,00023,399,1,Safety_Cone,1242,328,95.0
00,18,40,00023,400,1,Safety_Cone,901,333,83.0
00,18,40,00023,401,1,Safety_Cone,884,313,106.0
00,18,40,00023,402,12,GPU,571,137,277.0
00,18,40,00023,403,12,GPU,672,110,191.0
00,18,40,00023,404,7,Baggage_Trolley,1742,754,12569.0
00,18,40,00023,405,1,Safety_Cone,917,294,98.0
00,18,40,00023,406,7,Baggage_Trolley,1869,724,6262.0
00,18,40,00023,407,7,Baggage_Trolley,1815,858,10936.0
00,18,40,00023,408,12,GPU,1757,595,1670.0
00,18,40,00023,409,2,Aircraft,312,150,6928.0
00,18,40,00023,410,2,Aircraft,473,111,7541.0
00,18,40,00023,411,2,Aircraft,587,89,4897.0
00,18,40,00023,412,5,Ground_Crew,1000,483,242.0
00,18,40,00023,413,2,Aircraft,612,420,71506.0
00,18,40,00023,414,2,Aircraft,1119,94,5409.0
00,18,40,00023,415,6,Airport_Tractor,1867,623,5808.0
00,18,40,00023,416,2,Aircraft,1107,137,11458.0
00,18,40,00023,417,2,Aircraft,1110,186,16538.0
00,18,40,00023,418,2,Aircraft,1135,261,32088.0
00,18,40,00023,419,9,Aerobridge,1553,310,16465.0
00,18,40,00023,420,9,Aerobridge,1416,203,7079.0
00,18,40,00023,421,9,Aerobridge,1312,149,3640.0
00,18,40,00023,422,10,Pushback_Tug,1054,525,7301.0
00,18,50,00024,423,7,Baggage_Trolley,1815,858,10936.0
00,18,50,00024,424,7,Baggage_Trolley,1869,724,6262.0
00,18,50,00024,425,9,Aerobridge,1416,203,7079.0
00,18,50,00024,426,2,Aircraft,1107,137,11458.0
00,18,50,00024,427,2,Aircraft,1110,186,16538.0
00,18,50,00024,428,2,Aircraft,587,89,4897.0
00,18,50,00024,429,2,Aircraft,1135,261,32088.0
00,18,50,00024,430,12,GPU,1384,313,508.0
00,18,50,00024,431,9,Aerobridge,1312,149,3640.0
