Time_1,Time_2,Time_3,Sequence_ID,Object_Id,Object_Class,Class_Name,Centroid_x,Centroid_y,Object_Area
00,18,50,00024,432,7,Baggage_Trolley,1742,754,12569.0
00,18,50,00024,433,1,Safety_Cone,917,294,98.0
00,18,50,00024,434,2,Aircraft,473,111,7541.0
00,18,50,00024,435,5,Ground_Crew,418,390,371.0
00,18,50,00024,436,2,Aircraft,312,150,6928.0
00,18,50,00024,437,9,Aerobridge,1553,310,16465.0
00,18,50,00024,438,12,GPU,672,110,191.0
00,18,50,00024,439,2,Aircraft,411,292,21611.0
00,18,50,00024,440,2,Aircraft,1119,94,5409.0
00,18,50,00024,441,12,GPU,571,137,277.0
00,18,50,00024,442,1,Safety_Cone,884,313,106.0
00,18,50,00024,443,12,GPU,1757,595,1670.0
00,18,50,00024,444,6,Airport_Tractor,1867,623,5808.0
00,18,50,00024,445,12,GPU,1294,228,443.0
00,18,50,00024,446,1,Safety_Cone,901,333,83.0
00,18,50,00024,447,1,Safety_Cone,1242,328,95.0
00,18,50,00024,448,10,Pushback_Tug,379,413,4160.0
00,18,50,00024,449,2,Aircraft,1114,119,1536.0
00,19,20,00025,450,10,Pushback_Tug,367,338,2723.0
00,19,20,00025,451,6,Airport_Tractor,1867,623,5808.0
00,19,20,00025,452,9,Aerobridge,1553,310,16465.0
00,19,20,00025,453,9,Aerobridge,1416,203,7079.0
00,19,20,00025,454,9,Aerobridge,1312,149,3640.0
00,19,20,00025,455,2,Aircraft,1135,261,32088.0
00,19,20,00025,456,1,Safety_Cone,901,333,83.0
00,19,20,00025,457,1,Safety_Cone,1242,328,95.0
00,19,20,00025,458,2,Aircraft,587,89,4897.0
00,19,20,00025,459,12,GPU,1757,595,1670.0
00,19,20,00025,460,7,Baggage_Trolley,1869,724,6262.0
00,19,20,00025,461,2,Aircraft,473,111,7541.0
00,19,20,00025,462,2,Aircraft,312,150,6928.0
00,19,20,00025,463,2,Aircraft,549,234,18063.0
00,19,20,00025,464,5,Ground_Crew,471,299,263.0
00,19,20,00025,465,7,Baggage_Trolley,1815,858,10936.0
00,19,20,00025,466,12,GPU,1384,313,508.0
00,19,20,00025,467,7,Baggage_Trolley,1742,754,12569.0
00,19,20,00025,468,1,Safety_Cone,917,294,98.0
00,19,20,00025,469,2,Aircraft,1119,94,5409.0
00,19,20,00025,470,12,GPU,672,110,191.0
00,19,20,00025,471,2,Aircraft,1114,119,1536.0
00,19,20,00025,472,12,GPU,571,137,277.0
00,19,20,00025,473,2,Aircraft,1107,137,11458.0
00,19,20,00025,474,12,GPU,1294,228,443.0
00,19,20,00025,475,1,Safety_Cone,884,313,106.0
00,19,20,00025,476,2,Aircraft,1110,186,16538.0
00,19,40,00026,477,7,Baggage_Trolley,1815,858,10936.0
00,19,40,00026,478,12,GPU,1384,313,508.0
00,19,40,00026,479,2,Aircraft,278,305,43807.0
00,19,40,00026,480,2,Aircraft,1110,186,16538.0
00,19,40,00026,481,2,Aircraft,1135,261,32088.0
00,19,40,00026,482,1,Safety_Cone,1242,328,95.0
00,19,40,00026,483,2,Aircraft,587,89,4897.0
00,19,40,00026,484,2,Aircraft,473,111,7541.0
00,19,40,00026,485,2,Aircraft,312,150,6928.0
00,19,40,00026,486,7,Baggage_Trolley,1742,754,12569.0
00,19,40,00026,487,1,Safety_Cone,917,294,98.0
00,19,40,00026,488,12,GPU,672,110,191.0
00,19,40,00026,489,12,GPU,571,137,277.0
00,19,40,00026,490,12,GPU,1294,228,443.0
00,19,40,00026,491,6,Airport_Tractor,1867,623,5808.0
00,19,40,00026,492,9,Aerobridge,1553,310,16465.0
00,19,40,00026,493,9,Aerobridge,1416,203,7079.0
00,19,40,00026,494,9,Aerobridge,1312,149,3640.0
00,19,40,00026,495,1,Safety_Cone,884,313,106.0
00,19,40,00026,496,1,Safety_Cone,901,333,83.0
00,19,40,00026,497,2,Aircraft,1119,94,5409.0
00,19,40,00026,498,2,Aircraft,1114,119,1536.0
00,19,40,00026,499,2,Aircraft,1107,137,11458.0
00,19,40,00026,500,12,GPU,1757,595,1670.0
00,19,40,00026,501,7,Baggage_Trolley,1869,724,6262.0
00,23,10,00027,1,2,Aircraft,312,150,6990.0
00,23,10,00027,2,2,Aircraft,1136,260,31708.0
00,23,10,00027,3,7,Baggage_Trolley,1814,856,10722.0
00,23,10,00027,4,7,Baggage_Trolley,1869,725,6366.0
00,23,10,00027,5,9,Aerobridge,1406,210,5488.0
00,23,10,00027,6,12,GPU,1411,314,530.0
00,23,10,00027,7,9,Aerobridge,1207,97,1482.0
00,23,10,00027,8,9,Aerobridge,1312,149,3865.0
00,23,10,00027,9,7,Baggage_Trolley,1744,752,12195.0
00,23,10,00027,10,12,GPU,1293,228,428.0
00,23,10,00027,11,12,GPU,672,110,182.0
00,23,10,00027,12,2,Aircraft,1105,136,11656.0
00,23,10,00027,13,12,GPU,571,137,264.0
00,23,10,00027,14,8,Fuel_Truck,1122,354,12268.0
00,23,10,00027,15,9,Aerobridge,1551,310,16735.0
00,23,10,00027,16,2,Aircraft,1110,186,16552.0
00,23,10,00027,17,5,Ground_Crew,1162,311,219.0
00,23,10,00027,18,5,Ground_Crew,1311,329,206.0
00,23,10,00027,19,13,Conveyor_Belt,1314,353,2180.0
00,23,10,00027,20,6,Airport_Tractor,1867,623,5890.0
00,23,10,00027,21,1,Safety_Cone,917,297,106.0
00,23,10,00027,22,1,Safety_Cone,884,312,102.0
00,23,10,00027,23,1,Safety_Cone,900,331,81.0
00,23,10,00027,24,1,Safety_Cone,1243,325,46.0
00,23,10,00027,25,1,Safety_Cone,1450,312,115.0
00,23,10,00027,26,12,GPU,1758,595,1614.0
00,23,10,00027,27,2,Aircraft,1103,92,4663.0
00,23,10,00027,28,2,Aircraft,586,89,4760.0
00,23,10,00027,29,2,Aircraft,472,111,7666.0
00,23,10,00027,30,2,Aircraft,1095,116,1473.0
00,23,10,00027,31,9,Aerobridge,1266,110,1413.0
00,23,20,00028,32,12,GPU,1758,595,1614.0
00,23,20,00028,33,8,Fuel_Truck,1122,354,12268.0
00,23,20,00028,34,9,Aerobridge,1359,193,6033.0
00,23,20,00028,35,9,Aerobridge,1551,310,16735.0
00,23,20,00028,36,1,Safety_Cone,1450,312,115.0
00,23,20,00028,37,1,Safety_Cone,1243,325,46.0
00,23,20,00028,38,9,Aerobridge,1266,110,1413.0
00,23,20,00028,39,9,Aerobridge,1207,97,1482.0
00,23,20,00028,40,9,Aerobridge,1312,149,3865.0
00,23,20,00028,41,7,Baggage_Trolley,1744,752,12195.0
00,23,20,00028,42,7,Baggage_Trolley,1869,725,6366.0
00,23,20,00028,43,7,Baggage_Trolley,1814,856,10722.0
00,23,20,00028,44,2,Aircraft,1136,260,31708.0
00,23,20,00028,45,2,Aircraft,312,150,6990.0
00,23,20,00028,46,2,Aircraft,472,111,7666.0
00,23,20,00028,47,2,Aircraft,586,89,4760.0
00,23,20,00028,48,1,Safety_Cone,917,297,106.0
00,23,20,00028,49,1,Safety_Cone,884,312,102.0
00,23,20,00028,50,1,Safety_Cone,900,331,73.0
00,23,20,00028,51,6,Airport_Tractor,1867,623,5890.0
00,23,20,00028,52,5,Ground_Crew,1311,326,209.0
00,23,20,00028,53,13,Conveyor_Belt,1314,353,2180.0
00,23,20,00028,54,5,Ground_Crew,1157,324,115.0
00,23,20,00028,55,2,Aircraft,1110,186,16552.0
00,23,20,00028,56,12,GPU,571,136,244.0
00,23,20,00028,57,2,Aircraft,1105,136,11656.0
00,23,20,00028,58,12,GPU,672,110,182.0
00,23,20,00028,59,2,Aircraft,1092,115,1325.0
00,23,20,00028,60,2,Aircraft,1103,92,4663.0
00,23,20,00028,61,12,GPU,1411,314,530.0
00,24,30,00029,62,2,Aircraft,472,111,7666.0
00,24,30,00029,63,2,Aircraft,586,89,4760.0
00,24,30,00029,64,8,Fuel_Truck,1122,354,12268.0
00,24,30,00029,65,6,Airport_Tractor,1867,623,5890.0
00,24,30,00029,66,2,Aircraft,1092,115,1325.0
00,24,30,00029,67,2,Aircraft,1103,92,4663.0
00,24,30,00029,68,13,Conveyor_Belt,1314,353,2180.0
00,24,30,00029,69,5,Ground_Crew,1309,328,143.0
00,24,30,00029,70,12,GPU,571,136,244.0
00,24,30,00029,71,1,Safety_Cone,917,297,106.0
00,24,30,00029,72,2,Aircraft,1110,186,16552.0
00,24,30,00029,73,1,Safety_Cone,1450,312,115.0
00,24,30,00029,74,1,Safety_Cone,884,312,102.0
00,24,30,00029,75,9,Aerobridge,1551,310,16735.0
00,24,30,00029,76,12,GPU,672,110,182.0
00,24,30,00029,77,1,Safety_Cone,900,331,73.0
00,24,30,00029,78,12,GPU,1411,314,530.0
00,24,30,00029,79,2,Aircraft,1105,136,11656.0
00,24,30,00029,80,7,Baggage_Trolley,1744,752,12195.0
00,24,30,00029,81,7,Baggage_Trolley,1869,725,6366.0
00,24,30,00029,82,1,Safety_Cone,1243,325,46.0
00,24,30,00029,83,9,Aerobridge,1312,149,3865.0
00,24,30,00029,84,7,Baggage_Trolley,1814,856,10722.0
00,24,30,00029,85,12,GPU,1758,595,1614.0
00,24,30,00029,86,9,Aerobridge,1207,97,1482.0
00,24,30,00029,87,9,Aerobridge,1266,110,1413.0
00,24,30,00029,88,9,Aerobridge,1361,195,5815.0
00,24,30,00029,89,2,Aircraft,1136,260,31708.0
00,24,30,00029,90,2,Aircraft,312,150,6990.0
00,25,00,00030,91,2,Aircraft,1110,186,16552.0
00,25,00,00030,92,2,Aircraft,1105,136,11656.0
00,25,00,00030,93,9,Aerobridge,1207,97,1482.0
00,25,00,00030,94,2,Aircraft,1136,260,31708.0
00,25,00,00030,95,2,Aircraft,312,150,6990.0
00,25,00,00030,96,2,Aircraft,472,111,7666.0
00,25,00,00030,97,2,Aircraft,586,89,4760.0
00,25,00,00030,98,7,Baggage_Trolley,1744,752,12195.0
00,25,00,00030,99,9,Aerobridge,1551,310,16735.0
00,25,00,00030,100,12,GPU,1758,595,1614.0
00,25,00,00030,101,1,Safety_Cone,1092,365,80.0
00,25,00,00030,102,6,Airport_Tractor,1867,623,5890.0
00,25,00,00030,103,12,GPU,672,110,182.0
00,25,00,00030,104,12,GPU,1411,314,530.0
00,25,00,00030,105,1,Safety_Cone,900,331,73.0
00,25,00,00030,106,7,Baggage_Trolley,1814,856,10722.0
00,25,00,00030,107,13,Conveyor_Belt,1312,338,815.0
00,25,00,00030,108,9,Aerobridge,1266,110,1413.0
00,25,00,00030,109,2,Aircraft,1092,115,1325.0
00,25,00,00030,110,1,Safety_Cone,884,312,102.0
00,25,00,00030,111,5,Ground_Crew,1310,329,176.0
00,25,00,00030,112,9,Aerobridge,1361,195,5815.0
00,25,00,00030,113,2,Aircraft,1103,92,4663.0
00,25,00,00030,114,1,Safety_Cone,917,297,106.0
00,25,00,00030,115,1,Safety_Cone,1243,325,46.0
00,25,00,00030,116,12,GPU,571,136,244.0
00,25,00,00030,117,7,Baggage_Trolley,1869,725,6366.0
00,25,00,00030,118,1,Safety_Cone,1450,312,115.0
00,25,00,00030,119,8,Fuel_Truck,1240,365,13257.0
00,25,00,00030,120,9,Aerobridge,1312,149,3865.0
00,27,10,00031,121,2,Aircraft,586,89,4760.0
00,27,10,00031,122,1,Safety_Cone,1450,312,115.0
00,27,10,00031,123,1,Safety_Cone,1243,325,46.0
00,27,10,00031,124,1,Safety_Cone,917,297,106.0
00,27,10,00031,125,1,Safety_Cone,884,312,102.0
00,27,10,00031,126,1,Safety_Cone,900,331,73.0
00,27,10,00031,127,1,Safety_Cone,1092,365,80.0
00,27,10,00031,128,2,Aircraft,1136,260,31708.0
00,27,10,00031,129,2,Aircraft,312,150,6990.0
00,27,10,00031,130,2,Aircraft,472,111,7666.0
00,27,10,00031,131,2,Aircraft,1110,186,16552.0
00,27,10,00031,132,2,Aircraft,1105,136,11656.0
00,27,10,00031,133,2,Aircraft,1092,115,1325.0
00,27,10,00031,134,2,Aircraft,1103,92,4663.0
00,27,10,00031,135,9,Aerobridge,1361,195,5815.0
00,27,10,00031,136,9,Aerobridge,1551,310,16735.0
00,27,10,00031,137,12,GPU,1758,595,1614.0
00,27,10,00031,138,12,GPU,1411,314,530.0
00,27,10,00031,139,12,GPU,672,110,182.0
00,27,10,00031,140,12,GPU,571,136,244.0
00,27,10,00031,141,5,Ground_Crew,1237,332,177.0
00,27,10,00031,142,5,Ground_Crew,1276,306,164.0
00,27,10,00031,143,13,Conveyor_Belt,1299,319,1820.0
00,27,10,00031,144,6,Airport_Tractor,1867,623,5890.0
00,27,10,00031,145,7,Baggage_Trolley,1814,856,10722.0
00,27,10,00031,146,7,Baggage_Trolley,1869,725,6366.0
00,27,10,00031,147,7,Baggage_Trolley,1744,752,12195.0
00,27,10,00031,148,9,Aerobridge,1312,149,3865.0
00,27,10,00031,149,9,Aerobridge,1207,97,1482.0
00,27,10,00031,150,9,Aerobridge,1266,110,1413.0
00,27,50,00032,151,9,Aerobridge,1361,195,5815.0
00,27,50,00032,152,7,Baggage_Trolley,1814,856,10722.0
00,27,50,00032,153,2,Aircraft,1105,136,11656.0
00,27,50,00032,154,7,Baggage_Trolley,1369,339,1282.0
00,27,50,00032,155,1,Safety_Cone,917,297,106.0
00,27,50,00032,156,12,GPU,672,110,182.0
00,27,50,00032,157,7,Baggage_Trolley,1315,337,1157.0
00,27,50,00032,158,7,Baggage_Trolley,1869,725,6366.0
00,27,50,00032,159,7,Baggage_Trolley,1744,752,12195.0
00,27,50,00032,160,2,Aircraft,1110,186,16552.0
00,27,50,00032,161,13,Conveyor_Belt,1295,313,1337.0
00,27,50,00032,162,1,Safety_Cone,1243,325,46.0
00,27,50,00032,163,12,GPU,571,136,244.0
00,27,50,00032,164,9,Aerobridge,1207,97,1482.0
00,27,50,00032,165,9,Aerobridge,1312,149,3865.0
00,27,50,00032,166,2,Aircraft,1103,92,4663.0
00,27,50,00032,167,2,Aircraft,1092,115,1325.0
00,27,50,00032,168,9,Aerobridge,1551,310,16735.0
00,27,50,00032,169,1,Safety_Cone,1450,312,115.0
00,27,50,00032,170,1,Safety_Cone,900,331,73.0
00,27,50,00032,171,5,Ground_Crew,1344,326,242.0
00,27,50,00032,172,1,Safety_Cone,884,312,102.0
00,27,50,00032,173,12,GPU,1411,314,530.0
00,27,50,00032,174,1,Safety_Cone,1092,365,80.0
00,27,50,00032,175,9,Aerobridge,1266,110,1413.0
00,27,50,00032,176,12,GPU,1758,595,1614.0
00,27,50,00032,177,2,Aircraft,586,89,4760.0
00,27,50,00032,178,2,Aircraft,472,111,7666.0
00,27,50,00032,179,2,Aircraft,312,150,6990.0
00,27,50,00032,180,2,Aircraft,1136,260,31708.0
00,27,50,00032,181,6,Airport_Tractor,1261,337,710.0
00,27,50,00032,182,6,Airport_Tractor,1867,623,5890.0
00,28,30,00033,183,1,Safety_Cone,917,297,106.0
00,28,30,00033,184,12,GPU,1758,595,1614.0
00,28,30,00033,185,1,Safety_Cone,884,312,102.0
00,28,30,00033,186,1,Safety_Cone,900,331,73.0
00,28,30,00033,187,1,Safety_Cone,1092,365,80.0
00,28,30,00033,188,7,Baggage_Trolley,1267,342,560.0
00,28,30,00033,189,7,Baggage_Trolley,1325,337,1155.0
00,28,30,00033,190,2,Aircraft,1105,136,11656.0
00,28,30,00033,191,2,Aircraft,1092,115,1325.0
00,28,30,00033,192,7,Baggage_Trolley,1814,856,10722.0
00,28,30,00033,193,9,Aerobridge,1312,149,3865.0
00,28,30,00033,194,7,Baggage_Trolley,1744,752,12195.0
00,28,30,00033,195,7,Baggage_Trolley,1869,725,6366.0
00,28,30,00033,196,2,Aircraft,1136,260,31708.0
00,28,30,00033,197,9,Aerobridge,1361,195,5815.0
00,28,30,00033,198,2,Aircraft,1118,94,5548.0
00,28,30,00033,199,1,Safety_Cone,1243,325,46.0
00,28,30,00033,200,1,Safety_Cone,1450,312,115.0
00,28,30,00033,201,12,GPU,672,110,182.0
00,28,30,00033,202,9,Aerobridge,1551,310,16735.0
00,28,30,00033,203,13,Conveyor_Belt,1295,315,1502.0
00,28,30,00033,204,12,GPU,1411,314,530.0
00,28,30,00033,205,2,Aircraft,586,89,4760.0
00,28,30,00033,206,2,Aircraft,472,111,7666.0
00,28,30,00033,207,2,Aircraft,1110,186,16552.0
00,28,30,00033,208,2,Aircraft,312,150,6990.0
00,28,30,00033,209,9,Aerobridge,1266,110,1413.0
00,28,30,00033,210,9,Aerobridge,1233,94,923.0
00,28,30,00033,211,5,Ground_Crew,1322,318,70.0
00,28,30,00033,212,6,Airport_Tractor,1867,623,5890.0
00,28,30,00033,213,12,GPU,571,136,244.0
00,29,40,00034,214,2,Aircraft,1092,115,1325.0
00,29,40,00034,215,12,GPU,1758,595,1614.0
00,29,40,00034,216,12,GPU,1411,314,530.0
00,29,40,00034,217,2,Aircraft,1105,136,11656.0
00,29,40,00034,218,2,Aircraft,1110,186,16552.0
00,29,40,00034,219,12,GPU,672,110,182.0
00,29,40,00034,220,12,GPU,571,136,244.0
00,29,40,00034,221,2,Aircraft,586,89,4760.0
00,29,40,00034,222,2,Aircraft,472,111,7666.0
00,29,40,00034,223,2,Aircraft,312,150,6990.0
00,29,40,00034,224,5,Ground_Crew,1293,232,83.0
00,29,40,00034,225,5,Ground_Crew,1842,371,349.0
00,29,40,00034,226,2,Aircraft,1136,260,31708.0
00,29,40,00034,227,13,Conveyor_Belt,1299,319,1820.0
00,29,40,00034,228,6,Airport_Tractor,1867,623,5890.0
00,29,40,00034,229,6,Airport_Tractor,1841,388,422.0
00,29,40,00034,230,9,Aerobridge,1233,91,842.0
00,29,40,00034,231,7,Baggage_Trolley,1814,856,10722.0
00,29,40,00034,232,1,Safety_Cone,1092,365,80.0
00,29,40,00034,233,1,Safety_Cone,900,331,73.0
00,29,40,00034,234,1,Safety_Cone,884,312,102.0
00,29,40,00034,235,1,Safety_Cone,917,297,106.0
00,29,40,00034,236,1,Safety_Cone,1243,325,46.0
00,29,40,00034,237,1,Safety_Cone,1450,312,115.0
00,29,40,00034,238,9,Aerobridge,1266,110,1413.0
00,29,40,00034,239,7,Baggage_Trolley,1869,725,6366.0
00,29,40,00034,240,7,Baggage_Trolley,1744,752,12195.0
00,29,40,00034,241,7,Baggage_Trolley,1297,354,1012.0
00,29,40,00034,242,7,Baggage_Trolley,1350,360,1034.0
00,29,40,00034,243,12,GPU,444,178,393.0
00,29,40,00034,244,9,Aerobridge,1361,195,5815.0
00,29,40,00034,245,9,Aerobridge,1312,149,3865.0
00,29,40,00034,246,9,Aerobridge,1551,310,16735.0
00,29,40,00034,247,2,Aircraft,1118,94,5548.0
00,29,50,00035,248,7,Baggage_Trolley,1869,725,6366.0
00,29,50,00035,249,7,Baggage_Trolley,1772,725,8048.0
00,29,50,00035,250,7,Baggage_Trolley,1729,707,3080.0
00,29,50,00035,251,7,Baggage_Trolley,1708,819,4935.0
00,29,50,00035,252,12,GPU,1758,595,1614.0
00,29,50,00035,253,7,Baggage_Trolley,1350,360,1034.0
00,29,50,00035,254,7,Baggage_Trolley,1297,354,1012.0
00,29,50,00035,255,7,Baggage_Trolley,1363,333,1053.0
00,29,50,00035,256,7,Baggage_Trolley,1313,335,625.0
00,29,50,00035,257,13,Conveyor_Belt,1296,314,1437.0
00,29,50,00035,258,1,Safety_Cone,900,331,73.0
00,29,50,00035,259,1,Safety_Cone,1092,365,80.0
00,29,50,00035,260,5,Ground_Crew,1701,683,1095.0
00,29,50,00035,261,6,Airport_Tractor,1867,623,5890.0
00,29,50,00035,262,6,Airport_Tractor,1252,339,626.0
00,29,50,00035,263,5,Ground_Crew,1324,319,94.0
00,29,50,00035,264,5,Ground_Crew,1271,337,283.0
00,29,50,00035,265,12,GPU,444,178,393.0
00,29,50,00035,266,9,Aerobridge,1266,110,1413.0
00,29,50,00035,267,9,Aerobridge,1312,149,3865.0
00,29,50,00035,268,2,Aircraft,1136,260,31708.0
00,29,50,00035,269,2,Aircraft,312,150,6990.0
00,29,50,00035,270,12,GPU,571,136,244.0
00,29,50,00035,271,2,Aircraft,472,111,7666.0
00,29,50,00035,272,9,Aerobridge,1361,195,5815.0
00,29,50,00035,273,2,Aircraft,586,89,4760.0
00,29,50,00035,274,12,GPU,672,110,182.0
00,29,50,00035,275,9,Aerobridge,1551,310,16735.0
00,29,50,00035,276,2,Aircraft,1110,186,16552.0
00,29,50,00035,277,12,GPU,1411,314,530.0
00,29,50,00035,278,9,Aerobridge,1233,91,842.0
00,29,50,00035,279,1,Safety_Cone,1450,312,115.0
00,29,50,00035,280,1,Safety_Cone,1243,325,46.0
00,29,50,00035,281,7,Baggage_Trolley,1814,856,10722.0
00,29,50,00035,282,1,Safety_Cone,917,297,106.0
00,29,50,00035,283,1,Safety_Cone,884,312,102.0
00,29,50,00035,284,2,Aircraft,1118,94,5548.0
00,29,50,00035,285,2,Aircraft,861,119,3244.0
00,29,50,00035,286,2,Aircraft,1105,136,11656.0
